17523,MPK Tramwaje,1,19:53:00,19:54:00,Chełmońskiego,Piramowicza,51.10375672,17.09092741,51.10308185,17.09640613
17524,MPK Tramwaje,1,19:54:00,19:55:00,Piramowicza,Spółdzielcza,51.10308185,17.09640613,51.10220598,17.10180839
17525,MPK Tramwaje,1,19:55:00,19:57:00,Spółdzielcza,BISKUPIN,51.10220598,17.10180839,51.10125726,17.10914151
17526,MPK Tramwaje,1,20:15:00,20:16:00,BISKUPIN,Spółdzielcza,51.10125726,17.10914151,51.10220568,17.10232233
17527,MPK Tramwaje,1,20:16:00,20:17:00,Spółdzielcza,Piramowicza,51.10220568,17.10232233,51.10318076,17.09632744
17528,MPK Tramwaje,1,20:17:00,20:18:00,Piramowicza,Chełmońskiego,51.10318076,17.09632744,51.10388356,17.09071195
17529,MPK Tramwaje,1,20:18:00,20:19:00,Chełmońskiego,Tramwajowa,51.10388356,17.09071195,51.10446678,17.08466997
17530,MPK Tramwaje,1,20:19:00,20:21:00,Tramwajowa,ZOO,51.10446678,17.08466997,51.10556081,17.0778982
17531,MPK Tramwaje,1,20:21:00,20:22:00,ZOO,Hala Stulecia,51.10556081,17.0778982,51.10708825,17.07346452
17532,MPK Tramwaje,1,20:22:00,20:24:00,Hala Stulecia,Kliniki - Politechnika Wrocławska,51.10708825,17.07346452,51.10971261,17.06511141
17533,MPK Tramwaje,1,20:24:00,20:26:00,Kliniki - Politechnika Wrocławska,PL. GRUNWALDZKI,51.10971261,17.06511141,51.1111569,17.06146483
17534,MPK Tramwaje,1,20:26:00,20:28:00,PL. GRUNWALDZKI,Piastowska,51.1111569,17.06146483,51.11536582,17.06087806
17535,MPK Tramwaje,1,20:28:00,20:30:00,Piastowska,Prusa,51.11536582,17.06087806,51.11947637,17.05740455
17536,MPK Tramwaje,1,20:30:00,20:31:00,Prusa,Wyszyńskiego,51.11947637,17.05740455,51.12191852,17.05294165
17537,MPK Tramwaje,1,20:31:00,20:33:00,Wyszyńskiego,Nowowiejska,51.12191852,17.05294165,51.12423914,17.0448911
17538,MPK Tramwaje,1,20:33:00,20:35:00,Nowowiejska,Słowiańska,51.12423914,17.0448911,51.12407035,17.04282289
17539,MPK Tramwaje,1,20:35:00,20:36:00,Słowiańska,Zajezdnia OŁBIN,51.12407035,17.04282289,51.12383941,17.04104391
17540,MPK Tramwaje,1,20:25:00,20:26:00,POŚWIĘTNE,Wołowska,51.15020822,17.02870501,51.14814795,17.02988056
17541,MPK Tramwaje,1,20:26:00,20:27:00,Wołowska,Kępińska,51.14814795,17.02988056,51.14420506,17.03107522
17542,MPK Tramwaje,1,20:27:00,20:28:00,Kępińska,Kamieńskiego,51.14420506,17.03107522,51.14074745,17.03213386
17543,MPK Tramwaje,1,20:28:00,20:30:00,Kamieńskiego,Broniewskiego,51.14074745,17.03213386,51.1353023,17.03633491
17544,MPK Tramwaje,1,20:30:00,20:33:00,Broniewskiego,Trzebnicka,51.1353023,17.03633491,51.12864987,17.03653188
17545,MPK Tramwaje,1,20:33:00,20:35:00,Trzebnicka,DWORZEC NADODRZE,51.12864987,17.03653188,51.12484091,17.03481634
17546,MPK Tramwaje,1,20:35:00,20:36:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12484091,17.03481634,51.1242294,17.03500925
17547,MPK Tramwaje,1,20:36:00,20:38:00,DWORZEC NADODRZE,Słowiańska,51.1242294,17.03500925,51.12362685,17.04134956
17548,MPK Tramwaje,1,20:38:00,20:40:00,Słowiańska,Nowowiejska,51.12362685,17.04134956,51.12436097,17.04513281
17549,MPK Tramwaje,1,20:40:00,20:42:00,Nowowiejska,Wyszyńskiego,51.12436097,17.04513281,51.12232394,17.05187036
17550,MPK Tramwaje,1,20:42:00,20:43:00,Wyszyńskiego,Prusa,51.12232394,17.05187036,51.11984442,17.05636847
17551,MPK Tramwaje,1,20:43:00,20:45:00,Prusa,Piastowska,51.11984442,17.05636847,51.11620815,17.06090704
17552,MPK Tramwaje,1,20:45:00,20:48:00,Piastowska,PL. GRUNWALDZKI,51.11620815,17.06090704,51.11114106,17.0611933
17553,MPK Tramwaje,1,20:48:00,20:49:00,PL. GRUNWALDZKI,Kliniki - Politechnika Wrocławska,51.11114106,17.0611933,51.10920637,17.06641438
17554,MPK Tramwaje,1,20:49:00,20:51:00,Kliniki - Politechnika Wrocławska,Hala Stulecia,51.10920637,17.06641438,51.10689468,17.07372026
17555,MPK Tramwaje,1,20:51:00,20:52:00,Hala Stulecia,ZOO,51.10689468,17.07372026,51.10561429,17.07741786
17556,MPK Tramwaje,1,20:52:00,20:53:00,ZOO,Tramwajowa,51.10561429,17.07741786,51.10432787,17.08421204
17557,MPK Tramwaje,1,20:53:00,20:54:00,Tramwajowa,Chełmońskiego,51.10432787,17.08421204,51.10375672,17.09092741
17558,MPK Tramwaje,1,20:54:00,20:55:00,Chełmońskiego,Piramowicza,51.10375672,17.09092741,51.10308185,17.09640613
17559,MPK Tramwaje,1,20:55:00,20:56:00,Piramowicza,Spółdzielcza,51.10308185,17.09640613,51.10220598,17.10180839
17560,MPK Tramwaje,1,20:56:00,20:58:00,Spółdzielcza,BISKUPIN,51.10220598,17.10180839,51.10125726,17.10914151
17561,MPK Tramwaje,1,20:45:00,20:46:00,POŚWIĘTNE,Wołowska,51.15020822,17.02870501,51.14814795,17.02988056
17562,MPK Tramwaje,1,20:46:00,20:47:00,Wołowska,Kępińska,51.14814795,17.02988056,51.14420506,17.03107522
17563,MPK Tramwaje,1,20:47:00,20:48:00,Kępińska,Kamieńskiego,51.14420506,17.03107522,51.14074745,17.03213386
17564,MPK Tramwaje,1,20:48:00,20:50:00,Kamieńskiego,Broniewskiego,51.14074745,17.03213386,51.1353023,17.03633491
17565,MPK Tramwaje,1,20:50:00,20:53:00,Broniewskiego,Trzebnicka,51.1353023,17.03633491,51.12864987,17.03653188
17566,MPK Tramwaje,1,20:53:00,20:55:00,Trzebnicka,DWORZEC NADODRZE,51.12864987,17.03653188,51.12484091,17.03481634
17567,MPK Tramwaje,1,20:55:00,20:56:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12484091,17.03481634,51.1242294,17.03500925
17568,MPK Tramwaje,1,20:56:00,20:58:00,DWORZEC NADODRZE,Słowiańska,51.1242294,17.03500925,51.12362685,17.04134956
17569,MPK Tramwaje,1,20:58:00,21:00:00,Słowiańska,Nowowiejska,51.12362685,17.04134956,51.12436097,17.04513281
17570,MPK Tramwaje,1,21:00:00,21:02:00,Nowowiejska,Wyszyńskiego,51.12436097,17.04513281,51.12232394,17.05187036
17571,MPK Tramwaje,1,21:02:00,21:03:00,Wyszyńskiego,Prusa,51.12232394,17.05187036,51.11984442,17.05636847
17572,MPK Tramwaje,1,21:03:00,21:05:00,Prusa,Piastowska,51.11984442,17.05636847,51.11620815,17.06090704
17573,MPK Tramwaje,1,21:05:00,21:08:00,Piastowska,PL. GRUNWALDZKI,51.11620815,17.06090704,51.11114106,17.0611933
17574,MPK Tramwaje,1,21:08:00,21:09:00,PL. GRUNWALDZKI,Kliniki - Politechnika Wrocławska,51.11114106,17.0611933,51.10920637,17.06641438
17575,MPK Tramwaje,1,21:09:00,21:11:00,Kliniki - Politechnika Wrocławska,Hala Stulecia,51.10920637,17.06641438,51.10689468,17.07372026
17576,MPK Tramwaje,1,21:11:00,21:12:00,Hala Stulecia,ZOO,51.10689468,17.07372026,51.10561429,17.07741786
17577,MPK Tramwaje,1,21:12:00,21:13:00,ZOO,Tramwajowa,51.10561429,17.07741786,51.10432787,17.08421204
17578,MPK Tramwaje,1,21:13:00,21:14:00,Tramwajowa,Chełmońskiego,51.10432787,17.08421204,51.10375672,17.09092741
17579,MPK Tramwaje,1,21:14:00,21:15:00,Chełmońskiego,Piramowicza,51.10375672,17.09092741,51.10308185,17.09640613
17580,MPK Tramwaje,1,21:15:00,21:16:00,Piramowicza,Spółdzielcza,51.10308185,17.09640613,51.10220598,17.10180839
17581,MPK Tramwaje,1,21:16:00,21:18:00,Spółdzielcza,BISKUPIN,51.10220598,17.10180839,51.10125726,17.10914151
17582,MPK Tramwaje,1,06:47:00,06:48:00,POŚWIĘTNE,Wołowska,51.15020822,17.02870501,51.14814795,17.02988056
17583,MPK Tramwaje,1,06:48:00,06:49:00,Wołowska,Kępińska,51.14814795,17.02988056,51.14420506,17.03107522
17584,MPK Tramwaje,1,06:49:00,06:50:00,Kępińska,Kamieńskiego,51.14420506,17.03107522,51.14074745,17.03213386
17585,MPK Tramwaje,1,06:50:00,06:52:00,Kamieńskiego,Broniewskiego,51.14074745,17.03213386,51.1353023,17.03633491
17586,MPK Tramwaje,1,06:52:00,06:55:00,Broniewskiego,Trzebnicka,51.1353023,17.03633491,51.12864987,17.03653188
17587,MPK Tramwaje,1,06:55:00,06:57:00,Trzebnicka,DWORZEC NADODRZE,51.12864987,17.03653188,51.12484091,17.03481634
17588,MPK Tramwaje,1,06:57:00,06:58:00,DWORZEC NADODRZE,DWORZEC NADODRZE,51.12484091,17.03481634,51.1242294,17.03500925
17589,MPK Tramwaje,1,06:58:00,07:00:00,DWORZEC NADODRZE,Słowiańska,51.1242294,17.03500925,51.12362685,17.04134956
17590,MPK Tramwaje,1,07:00:00,07:02:00,Słowiańska,Nowowiejska,51.12362685,17.04134956,51.12436097,17.04513281
17591,MPK Tramwaje,1,07:02:00,07:04:00,Nowowiejska,Wyszyńskiego,51.12436097,17.04513281,51.12232394,17.05187036
17592,MPK Tramwaje,1,07:04:00,07:05:00,Wyszyńskiego,Prusa,51.12232394,17.05187036,51.11984442,17.05636847
17593,MPK Tramwaje,1,07:05:00,07:07:00,Prusa,Piastowska,51.11984442,17.05636847,51.11620815,17.06090704
17594,MPK Tramwaje,1,07:07:00,07:10:00,Piastowska,PL. GRUNWALDZKI,51.11620815,17.06090704,51.11114106,17.0611933
17595,MPK Tramwaje,1,07:10:00,07:12:00,PL. GRUNWALDZKI,Kliniki - Politechnika Wrocławska,51.11114106,17.0611933,51.10920637,17.06641438
17596,MPK Tramwaje,1,07:12:00,07:14:00,Kliniki - Politechnika Wrocławska,Hala Stulecia,51.10920637,17.06641438,51.10689468,17.07372026
17597,MPK Tramwaje,1,07:14:00,07:15:00,Hala Stulecia,ZOO,51.10689468,17.07372026,51.10561429,17.07741786
17598,MPK Tramwaje,1,07:15:00,07:16:00,ZOO,Tramwajowa,51.10561429,17.07741786,51.10432787,17.08421204
17599,MPK Tramwaje,1,07:16:00,07:17:00,Tramwajowa,Chełmońskiego,51.10432787,17.08421204,51.10375672,17.09092741
17600,MPK Tramwaje,1,07:17:00,07:18:00,Chełmońskiego,Piramowicza,51.10375672,17.09092741,51.10308185,17.09640613
17601,MPK Tramwaje,1,07:18:00,07:19:00,Piramowicza,Spółdzielcza,51.10308185,17.09640613,51.10220598,17.10180839
17602,MPK Tramwaje,1,07:19:00,07:21:00,Spółdzielcza,BISKUPIN,51.10220598,17.10180839,51.10125726,17.10914151
17603,MPK Tramwaje,1,05:36:00,05:39:00,Zajezdnia OŁBIN,Nowowiejska,51.12383941,17.04104391,51.12436097,17.04513281
17604,MPK Tramwaje,1,05:39:00,05:41:00,Nowowiejska,Wyszyńskiego,51.12436097,17.04513281,51.12232394,17.05187036
17605,MPK Tramwaje,1,05:41:00,05:42:00,Wyszyńskiego,Prusa,51.12232394,17.05187036,51.11984442,17.05636847
17606,MPK Tramwaje,1,05:42:00,05:44:00,Prusa,Piastowska,51.11984442,17.05636847,51.11620815,17.06090704
17607,MPK Tramwaje,1,05:44:00,05:47:00,Piastowska,PL. GRUNWALDZKI,51.11620815,17.06090704,51.11114106,17.0611933
17608,MPK Tramwaje,1,05:47:00,05:49:00,PL. GRUNWALDZKI,Kliniki - Politechnika Wrocławska,51.11114106,17.0611933,51.10920637,17.06641438
17609,MPK Tramwaje,1,05:49:00,05:51:00,Kliniki - Politechnika Wrocławska,Hala Stulecia,51.10920637,17.06641438,51.10689468,17.07372026
17610,MPK Tramwaje,1,05:51:00,05:52:00,Hala Stulecia,ZOO,51.10689468,17.07372026,51.10561429,17.07741786
17611,MPK Tramwaje,1,05:52:00,05:53:00,ZOO,Tramwajowa,51.10561429,17.07741786,51.10432787,17.08421204
17612,MPK Tramwaje,1,05:53:00,05:54:00,Tramwajowa,Chełmońskiego,51.10432787,17.08421204,51.10375672,17.09092741
17613,MPK Tramwaje,1,05:54:00,05:55:00,Chełmońskiego,Piramowicza,51.10375672,17.09092741,51.10308185,17.09640613
